Date,Platform,Campaign,Spend,Revenue,Clicks,Impressions,Conversions
2024-12-23,Affiliate,Affiliation,3755.97,18261.86,290,5510,23
2024-12-23,Liveintent,Email,538.24,2685.58,396,9900,23
2024-12-23,Criteo,Display Retargeting,1078.19,4682.69,255,3315,20
2024-12-23,Microsoft Ads,Search,1114.92,4629.4,421,7578,32
2024-12-24,Facebook Ads,Retargeting,7251.0,39347.96,288,4320,11
2024-12-24,Google Ads,Brand Search,378.09,1824.68,587,9979,45
2024-12-24,Snapchat Ads,Prospecting,3041.6,11823.19,339,4746,12
2024-12-24,Pinterest Ads,Awareness,770.72,4229.43,543,8688,26
2024-12-24,Tiktok Ads,Video,2487.04,13421.92,564,9588,33
2024-12-24,Affiliate,Affiliation,1032.18,3885.93,357,8925,21
2024-12-24,Liveintent,Email,1636.35,7769.9,313,7199,25
2024-12-24,Criteo,Display Retargeting,3386.84,15889.1,443,7974,36
2024-12-24,Microsoft Ads,Search,3089.44,15306.97,598,14950,31
2024-12-25,Facebook Ads,Retargeting,3816.98,14902.61,385,9625,23
2024-12-25,Google Ads,Brand Search,116.55,625.98,284,5112,13
2024-12-25,Snapchat Ads,Prospecting,2233.25,11652.06,416,10400,33
2024-12-25,Pinterest Ads,Awareness,285.95,1191.75,493,9367,29
2024-12-25,Tiktok Ads,Video,1019.23,4199.25,287,3157,24
2024-12-25,Affiliate,Affiliation,1508.1,7524.79,511,6132,28
2024-12-25,Liveintent,Email,977.25,3529.38,356,7476,14
2024-12-25,Criteo,Display Retargeting,1390.14,6413.91,366,7686,27
2024-12-25,Microsoft Ads,Search,10736.68,53133.98,503,9557,25
2024-12-26,Facebook Ads,Retargeting,267.34,1269.05,399,6783,21
2024-12-26,Google Ads,Brand Search,2070.81,9313.78,509,8653,32
2024-12-26,Snapchat Ads,Prospecting,927.78,4230.21,528,9504,31
2024-12-26,Pinterest Ads,Awareness,262.64,1129.52,284,2840,24
2024-12-26,Tiktok Ads,Video,318.08,1121.13,397,7543,32
2024-12-26,Affiliate,Affiliation,5486.11,30081.03,279,4743,10
2024-12-26,Liveintent,Email,3895.56,18267.04,440,8360,38
2024-12-26,Criteo,Display Retargeting,4371.53,23011.32,337,5055,28
2024-12-26,Microsoft Ads,Search,8780.49,33321.82,508,10160,39
2024-12-27,Facebook Ads,Retargeting,1191.9,6187.07,270,4860,16
2024-12-27,Google Ads,Brand Search,2240.95,9608.59,359,8257,24
2024-12-27,Snapchat Ads,Prospecting,5644.89,26882.74,506,6578,18
2024-12-27,Pinterest Ads,Awareness,3374.11,14199.13,485,10185,37
2024-12-27,Tiktok Ads,Video,2765.32,11718.42,405,8910,19
2024-12-27,Affiliate,Affiliation,2259.76,8458.52,252,6048,8
2024-12-27,Liveintent,Email,4596.65,22643.0,419,5028,31
2024-12-27,Criteo,Display Retargeting,4373.17,17924.9,501,9519,39
2024-12-27,Microsoft Ads,Search,898.5,3915.08,586,6446,37
2024-12-28,Facebook Ads,Retargeting,2878.16,15385.4,546,8190,28
2024-12-28,Google Ads,Brand Search,3636.24,16124.92,398,3980,34
2024-12-28,Snapchat Ads,Prospecting,3809.35,14753.83,443,6645,30
2024-12-28,Pinterest Ads,Awareness,1063.73,4327.13,439,10975,28
2024-12-28,Tiktok Ads,Video,6114.94,22185.85,491,6874,28
2024-12-28,Affiliate,Affiliation,115.11,566.78,449,9429,27
2024-12-28,Liveintent,Email,1976.5,10213.85,296,2960,14
2024-12-28,Criteo,Display Retargeting,6833.15,24513.58,399,7980,19
2024-12-28,Microsoft Ads,Search,3742.74,15081.69,579,9264,38
2024-12-29,Facebook Ads,Retargeting,1266.38,6722.02,251,5271,8
2024-12-29,Google Ads,Brand Search,4967.54,21771.11,567,13608,40
2024-12-29,Snapchat Ads,Prospecting,3505.8,15141.42,319,7656,13
2024-12-29,Pinterest Ads,Awareness,6655.93,28848.4,250,3250,8
2024-12-29,Tiktok Ads,Video,5556.77,22339.07,571,7423,24
2024-12-29,Affiliate,Affiliation,3940.78,16360.63,397,5558,16
2024-12-29,Liveintent,Email,2802.3,10447.73,398,9950,13
2024-12-29,Criteo,Display Retargeting,597.99,2458.15,534,9612,37
2024-12-29,Microsoft Ads,Search,1267.35,4581.8,475,8075,39
2024-12-30,Facebook Ads,Retargeting,3019.32,12460.68,548,11508,46
2024-12-30,Google Ads,Brand Search,5083.6,17971.36,379,7580,16
2024-12-30,Snapchat Ads,Prospecting,4007.48,18888.63,588,12348,52
2024-12-30,Pinterest Ads,Awareness,1889.59,9340.88,537,13425,40
2024-12-30,Tiktok Ads,Video,36.05,141.01,440,7040,15
2024-12-30,Affiliate,Affiliation,3811.3,14428.39,414,7866,32
2024-12-30,Liveintent,Email,1869.64,10243.48,405,6480,22
2024-12-30,Criteo,Display Retargeting,7373.81,37507.3,382,4202,16
2024-12-30,Microsoft Ads,Search,134.73,740.67,427,4697,23
2024-12-31,Facebook Ads,Retargeting,3003.07,11906.04,537,5907,19
2024-12-31,Google Ads,Brand Search,9696.22,35416.95,350,7700,28
2024-12-31,Snapchat Ads,Prospecting,654.74,2849.46,476,11900,20
2024-12-31,Pinterest Ads,Awareness,2179.53,9122.45,528,6864,22
2024-12-31,Tiktok Ads,Video,327.53,1616.52,433,6062,23
2024-12-31,Affiliate,Affiliation,3356.95,18273.38,492,6888,20
2024-12-31,Liveintent,Email,2731.92,13410.9,300,4200,19
2024-12-31,Criteo,Display Retargeting,1787.29,7336.8,537,8592,32
2024-12-31,Microsoft Ads,Search,2517.22,10905.32,423,7614,20
2025-01-01,Facebook Ads,Retargeting,5821.45,26193.58,259,6216,9
2025-01-01,Google Ads,Brand Search,560.67,2293.64,551,8816,31
2025-01-01,Snapchat Ads,Prospecting,58.56,311.29,391,8211,16
2025-01-01,Pinterest Ads,Awareness,5075.25,25580.2,319,7975,25
2025-01-01,Tiktok Ads,Video,2208.24,10048.72,545,8720,39
2025-01-01,Affiliate,Affiliation,5678.72,20516.84,495,9900,16
2025-01-01,Liveintent,Email,2331.45,12012.54,318,6042,25
2025-01-01,Criteo,Display Retargeting,4263.2,19676.39,516,10320,21
2025-01-01,Microsoft Ads,Search,1440.79,6933.77,524,5240,23
2025-01-02,Facebook Ads,Retargeting,5747.47,28895.37,394,8274,18
2025-01-02,Google Ads,Brand Search,10129.79,55223.06,260,6240,16
2025-01-02,Snapchat Ads,Prospecting,3520.98,17994.2,426,10224,28
2025-01-02,Pinterest Ads,Awareness,827.07,3164.54,532,6916,32
2025-01-02,Tiktok Ads,Video,1298.47,4716.68,379,5685,29
2025-01-02,Affiliate,Affiliation,918.49,4035.33,300,7500,9
2025-01-02,Liveintent,Email,1175.85,4951.03,325,8125,10
2025-01-02,Criteo,Display Retargeting,1517.53,5586.02,352,4576,17
2025-01-02,Microsoft Ads,Search,3359.48,18001.13,257,3598,10
2025-01-03,Facebook Ads,Retargeting,5895.88,29320.89,440,4400,34
2025-01-03,Google Ads,Brand Search,3696.91,13684.7,462,6006,17
2025-01-03,Snapchat Ads,Prospecting,6353.97,22955.97,493,6902,42
2025-01-03,Pinterest Ads,Awareness,565.81,2943.32,433,4763,29
2025-01-03,Tiktok Ads,Video,610.94,2659.65,255,3570,7
2025-01-03,Affiliate,Affiliation,1253.61,5302.33,591,11229,49
2025-01-03,Liveintent,Email,4853.69,23388.84,350,5950,27
2025-01-03,Criteo,Display Retargeting,1601.06,6273.61,280,6440,10
2025-01-03,Microsoft Ads,Search,2214.67,10211.6,559,11180,35
2025-01-04,Facebook Ads,Retargeting,1702.19,6362.79,417,7923,35
2025-01-04,Google Ads,Brand Search,5561.16,23318.21,461,8759,20
2025-01-04,Snapchat Ads,Prospecting,46.47,249.67,370,8140,29
2025-01-04,Pinterest Ads,Awareness,3488.79,17825.47,310,6820,16
2025-01-04,Tiktok Ads,Video,3679.25,17616.06,434,5642,24
2025-01-04,Affiliate,Affiliation,5335.26,21006.65,269,5380,23
2025-01-04,Liveintent,Email,8985.81,33557.2,316,5372,12
2025-01-04,Criteo,Display Retargeting,67.72,339.5,321,5457,13
2025-01-04,Microsoft Ads,Search,555.85,1965.07,591,14184,27
2025-01-05,Facebook Ads,Retargeting,3299.12,12986.51,556,10008,28
2025-01-05,Google Ads,Brand Search,931.33,4112.43,594,6534,40
2025-01-05,Snapchat Ads,Prospecting,1262.33,5989.9,311,5598,21
2025-01-05,Pinterest Ads,Awareness,1651.42,8930.25,595,8925,28
2025-01-05,Tiktok Ads,Video,1725.46,8694.95,381,6477,13
2025-01-05,Affiliate,Affiliation,4075.49,16555.97,479,10538,29
2025-01-05,Liveintent,Email,8794.01,31908.94,348,7308,25
2025-01-05,Criteo,Display Retargeting,1933.46,10129.94,412,9476,28
2025-01-05,Microsoft Ads,Search,514.04,2119.54,327,4905,24
2025-01-06,Facebook Ads,Retargeting,6444.7,28046.5,475,6650,14
2025-01-06,Google Ads,Brand Search,153.57,783.3,329,3948,22
2025-01-06,Snapchat Ads,Prospecting,799.48,4130.87,351,7722,11
2025-01-06,Pinterest Ads,Awareness,6927.17,32991.62,553,12166,24
2025-01-06,Tiktok Ads,Video,900.5,4181.32,582,14550,20
2025-01-06,Affiliate,Affiliation,758.49,3782.08,578,10982,23
2025-01-06,Liveintent,Email,452.26,2319.32,317,3804,17
2025-01-06,Criteo,Display Retargeting,5962.72,25635.11,513,6669,33
2025-01-06,Microsoft Ads,Search,2109.28,8140.22,294,7056,17
2025-01-07,Facebook Ads,Retargeting,3212.25,11492.67,546,10374,30
2025-01-07,Google Ads,Brand Search,781.07,3363.05,366,4758,16
2025-01-07,Snapchat Ads,Prospecting,4056.71,18488.25,600,7800,18
2025-01-07,Pinterest Ads,Awareness,4080.02,18707.19,355,4970,12
2025-01-07,Tiktok Ads,Video,1071.61,4956.51,536,10184,28
2025-01-07,Affiliate,Affiliation,1511.75,5444.98,465,6045,14
2025-01-07,Liveintent,Email,672.78,2503.18,340,4760,16
2025-01-07,Criteo,Display Retargeting,10730.4,54838.85,487,6818,43
2025-01-07,Microsoft Ads,Search,2965.62,16223.35,521,6773,32
2025-01-08,Facebook Ads,Retargeting,5642.82,21912.25,414,7866,30
2025-01-08,Google Ads,Brand Search,748.25,2645.13,586,13478,35
2025-01-08,Snapchat Ads,Prospecting,3151.68,14089.84,452,8136,18
2025-01-08,Pinterest Ads,Awareness,3004.87,15500.3,535,12305,47
2025-01-08,Tiktok Ads,Video,2435.1,8833.8,341,4774,18
2025-01-08,Affiliate,Affiliation,6976.66,35656.03,255,3570,17
2025-01-08,Liveintent,Email,1035.15,5541.11,550,11000,28
2025-01-08,Criteo,Display Retargeting,289.94,1100.62,453,9966,23
2025-01-08,Microsoft Ads,Search,2305.36,11435.76,358,4296,25
2025-01-09,Facebook Ads,Retargeting,4850.98,26513.78,446,5798,18
2025-01-09,Google Ads,Brand Search,3176.9,12554.15,446,4906,33
2025-01-09,Snapchat Ads,Prospecting,860.12,3576.6,385,8470,23
2025-01-09,Pinterest Ads,Awareness,2606.3,9540.08,316,4424,17
2025-01-09,Tiktok Ads,Video,1389.25,7240.5,255,3315,9
2025-01-09,Affiliate,Affiliation,2070.21,8239.98,534,12282,45
2025-01-09,Liveintent,Email,3846.74,20383.28,393,9039,18
2025-01-09,Criteo,Display Retargeting,5075.76,26363.54,420,6720,25
2025-01-09,Microsoft Ads,Search,980.97,4227.79,339,7797,15
2025-01-10,Facebook Ads,Retargeting,1062.2,5055.51,420,7560,20
2025-01-10,Google Ads,Brand Search,640.83,2306.24,441,9702,24
2025-01-10,Snapchat Ads,Prospecting,452.55,2152.43,561,11220,19
2025-01-10,Pinterest Ads,Awareness,3126.14,12147.93,290,2900,15
2025-01-10,Tiktok Ads,Video,4904.23,25875.71,545,12535,33
2025-01-10,Affiliate,Affiliation,945.02,5132.85,380,8740,34
2025-01-10,Liveintent,Email,2843.66,10694.96,450,4500,36
2025-01-10,Criteo,Display Retargeting,4645.3,21449.19,444,6216,22
2025-01-10,Microsoft Ads,Search,3825.02,19454.47,440,4400,16
2025-01-11,Facebook Ads,Retargeting,1004.24,4326.56,255,6120,18
2025-01-11,Google Ads,Brand Search,15570.47,63211.05,448,9408,34
2025-01-11,Snapchat Ads,Prospecting,2351.27,10016.58,375,4875,17
2025-01-11,Pinterest Ads,Awareness,2061.15,8874.91,271,3794,23
2025-01-11,Tiktok Ads,Video,320.67,1422.5,467,8406,20
2025-01-11,Affiliate,Affiliation,3312.2,16912.21,269,6725,9
2025-01-11,Liveintent,Email,574.16,2214.04,553,9954,21
2025-01-11,Criteo,Display Retargeting,1421.32,5430.37,287,7175,20
2025-01-11,Microsoft Ads,Search,1896.06,10277.2,435,6960,22
2025-01-12,Facebook Ads,Retargeting,3461.44,16570.95,297,7425,19
2025-01-12,Google Ads,Brand Search,4358.48,18336.37,294,6468,20
2025-01-12,Snapchat Ads,Prospecting,753.56,3016.59,533,9061,17
2025-01-12,Pinterest Ads,Awareness,4093.83,20237.05,306,5202,17
2025-01-12,Tiktok Ads,Video,4072.22,20879.52,252,3276,20
2025-01-12,Affiliate,Affiliation,3026.53,14771.49,429,8580,15
2025-01-12,Liveintent,Email,331.88,1228.26,452,10848,20
2025-01-12,Criteo,Display Retargeting,2452.35,12301.12,569,13087,23
2025-01-12,Microsoft Ads,Search,6068.73,32276.76,265,5035,18
2025-01-13,Facebook Ads,Retargeting,3509.41,16031.22,275,5775,9
2025-01-13,Google Ads,Brand Search,1232.28,5865.69,322,7084,17
2025-01-13,Snapchat Ads,Prospecting,2123.58,10912.71,429,7293,26
2025-01-13,Pinterest Ads,Awareness,3173.82,14853.94,256,4864,21
2025-01-13,Tiktok Ads,Video,2185.39,10142.16,490,9800,34
2025-01-13,Affiliate,Affiliation,390.82,1553.39,266,6384,15
2025-01-13,Liveintent,Email,1144.08,4815.79,276,2760,10
2025-01-13,Criteo,Display Retargeting,4959.43,24531.99,484,5808,29
2025-01-13,Microsoft Ads,Search,6044.62,29873.77,271,3252,11
2025-01-14,Facebook Ads,Retargeting,271.07,1142.98,275,6325,14
2025-01-14,Google Ads,Brand Search,5588.11,27593.55,446,9366,19
2025-01-14,Snapchat Ads,Prospecting,731.81,3789.05,591,10638,28
2025-01-14,Pinterest Ads,Awareness,1992.57,8013.29,501,5511,26
2025-01-14,Tiktok Ads,Video,2557.84,9700.15,308,3388,10
2025-01-14,Affiliate,Affiliation,3066.99,16439.02,487,5844,21
2025-01-14,Liveintent,Email,5348.59,20455.91,473,10879,21
2025-01-14,Criteo,Display Retargeting,688.83,3528.09,533,5330,21
2025-01-14,Microsoft Ads,Search,3589.11,16279.36,269,2959,16
2025-01-15,Facebook Ads,Retargeting,581.01,2418.79,484,5324,17
2025-01-15,Google Ads,Brand Search,5023.71,26069.58,325,3250,14
2025-01-15,Snapchat Ads,Prospecting,5574.22,20723.47,306,3366,24
2025-01-15,Pinterest Ads,Awareness,4659.26,24425.9,589,10602,40
2025-01-15,Tiktok Ads,Video,1196.44,5521.87,440,9680,23
2025-01-15,Affiliate,Affiliation,8492.36,34916.02,380,5320,12
2025-01-15,Liveintent,Email,761.04,2704.38,441,8820,37
2025-01-15,Criteo,Display Retargeting,226.83,1061.34,278,5560,21
2025-01-15,Microsoft Ads,Search,5200.79,23819.0,400,7600,19
2025-01-16,Facebook Ads,Retargeting,2479.95,13569.52,263,6312,16
2025-01-16,Google Ads,Brand Search,7268.18,30571.13,576,7488,31
2025-01-16,Snapchat Ads,Prospecting,1858.36,7599.46,411,9864,30
2025-01-16,Pinterest Ads,Awareness,708.16,3297.89,380,4560,13
2025-01-16,Tiktok Ads,Video,6958.66,28143.82,299,4784,13
2025-01-16,Affiliate,Affiliation,3059.61,13827.95,352,4928,22
2025-01-16,Liveintent,Email,806.05,3247.21,599,11381,45
2025-01-16,Criteo,Display Retargeting,4897.68,23123.62,375,6375,12
2025-01-16,Microsoft Ads,Search,2750.37,13220.26,401,9624,19
2025-01-17,Facebook Ads,Retargeting,2332.72,12482.0,352,5632,27
2025-01-17,Google Ads,Brand Search,1554.55,7786.66,419,5866,19
2025-01-17,Snapchat Ads,Prospecting,4439.31,23202.81,539,10780,22
2025-01-17,Pinterest Ads,Awareness,4451.89,20575.66,484,5808,32
2025-01-17,Tiktok Ads,Video,3109.27,15115.99,397,7146,32
2025-01-17,Affiliate,Affiliation,280.24,1268.34,394,4728,23
2025-01-17,Liveintent,Email,4592.93,23811.52,483,11109,17
2025-01-17,Criteo,Display Retargeting,2797.2,12786.69,550,7150,49
2025-01-17,Microsoft Ads,Search,3004.43,16212.32,331,3972,13
2025-01-18,Facebook Ads,Retargeting,1058.86,4150.63,392,4312,22
2025-01-18,Google Ads,Brand Search,4964.39,26167.39,564,12408,41
2025-01-18,Snapchat Ads,Prospecting,3034.44,14526.48,564,11844,39
2025-01-18,Pinterest Ads,Awareness,280.47,1092.9,586,11134,19
2025-01-18,Tiktok Ads,Video,1230.07,4415.1,532,7448,29
2025-01-18,Affiliate,Affiliation,5106.73,26463.09,465,7440,21
2025-01-18,Liveintent,Email,113.52,522.75,270,6750,12
2025-01-18,Criteo,Display Retargeting,7642.68,41029.94,272,2992,20
2025-01-18,Microsoft Ads,Search,2669.29,9581.8,576,9792,43
2025-01-19,Facebook Ads,Retargeting,4245.03,23010.14,330,7920,21
2025-01-19,Google Ads,Brand Search,1341.92,5574.35,503,9054,35
2025-01-19,Snapchat Ads,Prospecting,1216.85,5175.27,344,4816,19
2025-01-19,Pinterest Ads,Awareness,12115.68,61133.45,355,7810,26
2025-01-19,Tiktok Ads,Video,1506.68,7980.73,278,4726,15
2025-01-19,Affiliate,Affiliation,6354.51,24444.58,274,3836,17
2025-01-19,Liveintent,Email,2124.38,8362.49,403,8060,26
2025-01-19,Criteo,Display Retargeting,637.86,2469.02,329,4935,23
2025-01-19,Microsoft Ads,Search,45.82,223.42,564,12972,41
2025-01-20,Facebook Ads,Retargeting,2148.61,8187.04,378,7560,32
2025-01-20,Google Ads,Brand Search,10172.67,41498.73,493,10846,22
2025-01-20,Snapchat Ads,Prospecting,1259.55,6621.34,388,9700,14
2025-01-20,Pinterest Ads,Awareness,1208.27,5343.35,504,12096,36
2025-01-20,Tiktok Ads,Video,1153.11,5231.1,591,8865,29
2025-01-20,Affiliate,Affiliation,2009.92,8792.95,346,7958,23
2025-01-20,Liveintent,Email,1588.59,6198.9,349,4886,29
2025-01-20,Criteo,Display Retargeting,5795.28,21305.49,412,8240,30
2025-01-20,Microsoft Ads,Search,1925.56,8148.19,311,5287,20
2025-01-21,Facebook Ads,Retargeting,2005.78,9359.62,259,5957,16
2025-01-21,Google Ads,Brand Search,421.46,1544.18,552,8280,21
2025-01-21,Snapchat Ads,Prospecting,11487.44,47506.25,539,5390,30
2025-01-21,Pinterest Ads,Awareness,814.0,2852.33,552,12144,44
2025-01-21,Tiktok Ads,Video,215.62,896.66,337,5729,16
2025-01-21,Affiliate,Affiliation,3079.21,14716.74,473,9933,31
2025-01-21,Liveintent,Email,2560.4,9506.44,528,10032,20
2025-01-21,Criteo,Display Retargeting,1517.93,5831.69,497,6958,25
2025-01-21,Microsoft Ads,Search,1552.23,7755.97,539,9163,30
2025-01-22,Facebook Ads,Retargeting,4573.87,20950.68,498,7968,37
2025-01-22,Google Ads,Brand Search,647.96,2444.29,561,10098,44
2025-01-22,Snapchat Ads,Prospecting,5105.78,26661.62,290,4060,19
2025-01-22,Pinterest Ads,Awareness,3112.63,12685.11,578,10404,44
2025-01-22,Tiktok Ads,Video,1615.31,7528.65,487,12175,39
2025-01-22,Affiliate,Affiliation,1822.34,8679.34,250,4500,22
2025-01-22,Liveintent,Email,882.35,4489.43,507,7605,29
2025-01-22,Criteo,Display Retargeting,4149.55,20252.4,308,4620,26
2025-01-22,Microsoft Ads,Search,2139.75,7991.6,256,4352,12
2025-01-23,Facebook Ads,Retargeting,1005.19,4198.05,350,4200,27
2025-01-23,Google Ads,Brand Search,2354.93,12684.03,483,9660,42
2025-01-23,Snapchat Ads,Prospecting,14177.38,71929.27,523,9937,45
2025-01-23,Pinterest Ads,Awareness,1484.44,5567.13,537,11814,30
2025-01-23,Tiktok Ads,Video,6584.22,27356.88,348,3828,16
2025-01-23,Affiliate,Affiliation,1099.3,5879.86,578,5780,22
2025-01-23,Liveintent,Email,146.23,523.99,341,6138,15
2025-01-23,Criteo,Display Retargeting,593.52,2239.1,412,7004,19
2025-01-23,Microsoft Ads,Search,1409.32,6367.96,391,4692,30
2025-01-24,Facebook Ads,Retargeting,754.99,3276.35,524,9956,24
2025-01-24,Google Ads,Brand Search,0.69,2.87,342,7866,29
2025-01-24,Snapchat Ads,Prospecting,7504.76,29725.32,278,5004,21
2025-01-24,Pinterest Ads,Awareness,5653.8,30743.55,366,6588,28
2025-01-24,Tiktok Ads,Video,4127.96,16875.53,297,2970,20
2025-01-24,Affiliate,Affiliation,559.25,2813.1,269,3497,11
2025-01-24,Liveintent,Email,390.43,1432.38,267,5073,11
2025-01-24,Criteo,Display Retargeting,213.1,786.89,596,8344,38
2025-01-24,Microsoft Ads,Search,3919.52,19560.21,569,10242,20
2025-01-25,Facebook Ads,Retargeting,9893.52,43095.89,358,8592,12
2025-01-25,Google Ads,Brand Search,2108.2,9573.2,460,9200,38
2025-01-25,Snapchat Ads,Prospecting,474.98,1854.71,340,6460,13
2025-01-25,Pinterest Ads,Awareness,2689.24,14670.75,452,6780,24
2025-01-25,Tiktok Ads,Video,1606.21,6317.26,476,5712,14
2025-01-25,Affiliate,Affiliation,1758.73,7330.14,321,6420,12
2025-01-25,Liveintent,Email,3635.94,14721.6,331,4965,22
2025-01-25,Criteo,Display Retargeting,4749.11,21607.25,350,8400,29
2025-01-25,Microsoft Ads,Search,438.86,1744.11,374,8602,17
2025-01-26,Facebook Ads,Retargeting,111.61,528.64,444,9768,22
2025-01-26,Google Ads,Brand Search,15930.76,60785.08,288,6912,17
2025-01-26,Snapchat Ads,Prospecting,815.89,3716.52,594,6534,28
2025-01-26,Pinterest Ads,Awareness,170.42,685.78,277,3324,11
2025-01-26,Tiktok Ads,Video,648.51,3317.93,336,4368,20
2025-01-26,Affiliate,Affiliation,122.38,433.15,585,5850,26
2025-01-26,Liveintent,Email,1531.5,7715.4,377,6032,30
2025-01-26,Criteo,Display Retargeting,4994.0,18816.56,362,4344,28
2025-01-26,Microsoft Ads,Search,1285.53,5933.89,523,5230,34
2025-01-27,Facebook Ads,Retargeting,1094.5,4736.1,548,8768,20
2025-01-27,Google Ads,Brand Search,2097.87,9855.18,573,13752,40
2025-01-27,Snapchat Ads,Prospecting,1325.16,5289.99,261,3915,20
2025-01-27,Pinterest Ads,Awareness,3683.3,18193.39,317,3170,14
2025-01-27,Tiktok Ads,Video,3746.08,17676.99,466,6058,31
2025-01-27,Affiliate,Affiliation,18.56,91.77,360,8280,28
2025-01-27,Liveintent,Email,2805.18,11304.12,495,10395,33
2025-01-27,Criteo,Display Retargeting,1150.83,5270.42,467,5137,30
2025-01-27,Microsoft Ads,Search,8377.53,43250.49,494,4940,26
2025-01-28,Facebook Ads,Retargeting,1278.17,6758.26,550,13750,23
2025-01-28,Google Ads,Brand Search,8392.91,36572.92,390,5070,16
2025-01-28,Snapchat Ads,Prospecting,2719.8,12764.79,600,9600,43
2025-01-28,Pinterest Ads,Awareness,553.4,2847.61,301,3612,17
2025-01-28,Tiktok Ads,Video,1496.74,7792.91,352,6336,29
2025-01-28,Affiliate,Affiliation,9381.47,44205.52,431,6465,33
2025-01-28,Liveintent,Email,3772.84,15717.46,491,12275,42
2025-01-28,Criteo,Display Retargeting,198.34,970.37,299,6877,17
2025-01-28,Microsoft Ads,Search,2372.64,12839.33,456,10488,40
2025-01-29,Facebook Ads,Retargeting,1965.27,8252.31,352,8448,28
2025-01-29,Google Ads,Brand Search,32.48,164.42,291,3201,17
2025-01-29,Snapchat Ads,Prospecting,2394.65,10402.58,326,8150,25
2025-01-29,Pinterest Ads,Awareness,1240.13,4663.44,562,8992,29
2025-01-29,Tiktok Ads,Video,7919.07,33568.48,429,5577,13
2025-01-29,Affiliate,Affiliation,1907.21,6757.34,439,6146,21
2025-01-29,Liveintent,Email,8146.0,42587.19,550,6600,44
2025-01-29,Criteo,Display Retargeting,2.77,10.51,556,8340,25
2025-01-29,Microsoft Ads,Search,1705.25,7760.08,395,9085,27
2025-01-30,Facebook Ads,Retargeting,1389.18,6588.92,302,7248,26
2025-01-30,Google Ads,Brand Search,1339.03,7129.36,498,9960,38
2025-01-30,Snapchat Ads,Prospecting,355.5,1905.41,301,4515,25
2025-01-30,Pinterest Ads,Awareness,1042.88,5247.22,495,8415,25
2025-01-30,Tiktok Ads,Video,4081.97,15829.77,400,4400,24
2025-01-30,Affiliate,Affiliation,1733.68,6083.05,406,9744,31
2025-01-30,Liveintent,Email,2719.47,9539.84,273,2730,20
2025-01-30,Criteo,Display Retargeting,2380.95,11392.23,516,11352,34
2025-01-30,Microsoft Ads,Search,10504.01,47675.61,296,5328,12
2025-01-31,Facebook Ads,Retargeting,9682.5,41366.71,530,11660,16
2025-01-31,Google Ads,Brand Search,2789.93,11713.42,297,5049,21
2025-01-31,Snapchat Ads,Prospecting,1646.09,7589.33,353,8119,13
2025-01-31,Pinterest Ads,Awareness,463.97,2525.4,410,9840,36
2025-01-31,Tiktok Ads,Video,12595.77,64265.62,532,10108,47
2025-01-31,Affiliate,Affiliation,255.17,1138.14,568,6248,25
2025-01-31,Liveintent,Email,1451.43,6048.01,578,5780,48
2025-01-31,Criteo,Display Retargeting,1453.86,7137.23,572,13156,23
2025-01-31,Microsoft Ads,Search,1586.7,7122.51,483,11592,32
2025-02-01,Facebook Ads,Retargeting,766.2,3044.09,287,3157,12
2025-02-01,Google Ads,Brand Search,6525.99,30427.02,479,9580,20
2025-02-01,Snapchat Ads,Prospecting,557.89,2641.08,574,8036,23
2025-02-01,Pinterest Ads,Awareness,4301.71,17164.14,272,5168,18
2025-02-01,Tiktok Ads,Video,564.45,2568.81,381,7620,15
2025-02-01,Affiliate,Affiliation,312.28,1330.95,422,5486,17
2025-02-01,Liveintent,Email,10253.16,53169.71,564,10152,38
2025-02-01,Criteo,Display Retargeting,900.3,4347.88,332,3320,14
2025-02-01,Microsoft Ads,Search,7350.67,29973.26,506,12144,32
2025-02-02,Facebook Ads,Retargeting,2775.32,9961.14,420,7980,34
2025-02-02,Google Ads,Brand Search,285.96,1006.97,482,6748,38
2025-02-02,Snapchat Ads,Prospecting,10976.07,54245.66,308,4312,23
2025-02-02,Pinterest Ads,Awareness,1000.69,4082.62,425,4675,31
2025-02-02,Tiktok Ads,Video,6927.58,33179.61,385,8855,31
2025-02-02,Affiliate,Affiliation,652.32,3197.13,280,3360,15
2025-02-02,Liveintent,Email,6787.08,33235.21,452,8588,33
2025-02-02,Criteo,Display Retargeting,46.98,201.76,402,5628,32
2025-02-02,Microsoft Ads,Search,2529.56,13022.16,355,7100,26
2025-02-03,Facebook Ads,Retargeting,3348.98,14512.68,395,5925,24
2025-02-03,Google Ads,Brand Search,6231.68,29464.45,403,5642,23
2025-02-03,Snapchat Ads,Prospecting,5475.94,26111.47,440,9680,29
2025-02-03,Pinterest Ads,Awareness,3909.24,14289.72,252,4032,14
2025-02-03,Tiktok Ads,Video,5000.83,24397.41,522,7308,25
2025-02-03,Affiliate,Affiliation,507.1,1775.88,250,2500,18
2025-02-03,Liveintent,Email,763.11,3694.81,541,11902,35
2025-02-03,Criteo,Display Retargeting,778.41,3748.73,285,5700,14
2025-02-03,Microsoft Ads,Search,1080.29,4644.43,390,4680,13
2025-02-04,Facebook Ads,Retargeting,2014.19,7274.81,559,9503,47
2025-02-04,Google Ads,Brand Search,3169.79,17058.0,496,6448,44
2025-02-04,Snapchat Ads,Prospecting,702.13,2895.6,484,4840,20
